ORIGINAL_VALUE	LANGUAGE	URI	START	END
Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, paars, zwart en goud. Op het plat van de schotel in het centrum een druiventak en een stok waaraan een hoed, een hoorn en twee wapenschilden zijn bevestigd, tussen de schilden een guirlande; op de wand zes bloemtakken; de binnenrand met een decoratief patroon. De wapenschilden zijn van de families Visvliet en Sluymer (Zeeland). Wapenporselein.	nl	http://www.wikidata.org/entity/Q705	405	412
Borden met wapens van provincies en steden, zijn er met drie verschillende soorten versieringen. Dit bord en scheerbekken behoren tot de vroegste variant, te herkennen aan de bladvormige velden in de rand waarin kostbaarheden en Chinezen zijn geschilderd.	nl	http://www.wikidata.org/entity/Q6501380	229	237
De Hollandse vloot voor anker bij een voorstad van Aymuy (Amoy, China). In verband met de expedities van de VOC van 1662-1665 onder leiding van Balthasar Bort tegen de Chinese krijgsheer Coxinga. In het onderschrift de legenda a-e. Gemerkt rechtsboven: 82.	nl	http://www.wikidata.org/entity/Q68744	58	62
Bord van porselein, beschilderd in onderglazuur blauw en op het glazuur rood en goud. Op het plat het wapen van de Van Gellicum familie omgeven door bladranken; om het wapen een band met bloemranken; op de rand bloeiende planten achter een hek en bij rotsen; de achterzijde met vier losse bloemen. Een barst in de rand. Wapenporselein in Chinees Imari.	nl	http://www.wikidata.org/entity/Q8436	128	135
Deksel van dekselkom van porselein, beschilderd op het glazuur in rood, groen, zwart en goud. De wand is bedekt met een geometrisch bladpatroon met op de rand een decoratieve band. De knopring is groen. Exportgoed voor Thailand in de Bencharong-stijl (vijf kleuren). Porselein met emailkleuren.	nl	http://www.wikidata.org/entity/Q869	219	227
Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, zwart en goud. Op het plat een omheinde tuin met bomen, bamboe en twee Chinese dames met waaier, gezeten aan een tafel met objecten, één houdt een penseel vast; een jongen staat naast de tafel met een vogel, de ander hangt uit het raam van een paviljoen met een ruyi-scepter in zijn hand; voor de tafel een hond; op de rand ranken in bianco sopra bianco met hierin uitgespaard ronde cartouches met een tak of grillig gevormde cartouches met een landschap. Enkele chips in de rand; een barst in de wand en één in de bodem. Famille rose/ mandarijn.	nl	http://www.wikidata.org/entity/Q1126165	621	630
Vermoedelijk Henri Deterding na het vissen, tijdens een tocht langs de olievelden in California. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q99	85	95
De staatsman en kalligraaf Ono no Tôfû, of Michikaze (894-966) staat bij een rood gelakte tafel. In de traditie van kalligrafie is Tôfû het meest gewaardeerd voor zijn ontwikkeling van Chinese karakters in Japanse stijl. Met twee gedichten.	nl	http://www.wikidata.org/entity/Q148	185	192
Diepe schotel van steengoed, bedekt met een groen glazuur. Met een platte rand, die aan het uiteinde opstaat. Celadon.	nl	http://www.wikidata.org/entity/Q1054559	110	117
Twee Chinese vazen en een kom. In het woonhuis van Elsa Silberstein en haar man, thesaurier-generaal in Bandung in 1935. Schilderijtjes aan de muur. Onderdeel van het fotoalbum met zwart-wit foto's van het interieur van het huis van de familie Silberstein in Bandung in Nederlands-Indië.	nl	http://www.wikidata.org/entity/Q10389	259	266
De decoraties van deze grote dekselpot zijn gebaseerd op Chinese voorbeelden. De voorstellingen zijn willekeurig over de pot verdeeld en lopen in grootte erg uiteen. Het resultaat is een vrije Europese interpretatie van Chinese motieven, die chinoiserie wordt genoemd.	nl	http://www.wikidata.org/entity/Q863679	242	253
Klokvormige kop en schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, zwart en goud. Op het plat een rijkversierd cartouche met hierin het monogram 'IDF'; om het cartouche een landschapje met een pauw, een Grieks uitziende, ronde tempel en een buste van een Grieks uitziende dame; op de rand een band met bladranken met tweemaal een stralende zon met een gezicht. Europese voorstelling in emailkleuren.	nl	http://www.wikidata.org/entity/Q201251	224	228
Voet van vierkante lantaarn van porselein, beschilderd op biscuit in blauw, groen, geel, aubergine en zwart. De voet met een houtnerf-patroon. Email sur biscuit met famille verte kleuren.	nl	http://www.wikidata.org/entity/Q79496108	143	148
Gezicht op het terrein van de oliemaatschappij op Graciosa property in California. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q99	71	81
"Original language summary: 
Zesdelige serie reportages, waarin bekende Nederlanders
bijzondere natuurgebieden in het buitenland bezoeken, waarbij
de bescherming van de natuur m.b.v. verantwoord toerisme
centraal staat. Deze laatste aflevering: Harm Edens in China."	nl	http://www.wikidata.org/entity/Q49389	194	202
Japanse troepen gekleed in hun zwarte winteruniform verdrijven Chinese soldaten in het Jinzhou district in Mantsjoerije tijdens de Eerste Chinees-Japanse Oorlog (1894-1895).	nl	http://www.wikidata.org/entity/Q28996	87	94
Zeshoekige theepot van rood steengoed met een gebogen tuit en opstaand handvat. Op de wand zes vakken met daarin een voorstelling in reliëf van Kuixing, de god van de literatuur, staande op een drakenkop tussen golven. Op de schouder een band met gestileerde bladmotieven. De basis van de tuit wordt gevormd door een drakenkop in reliëf. De staanders van het handvat zijn in de vorm van wolkmotieven; de legger wordt gevormd door twee draken. De dekselknop is in de vorm van een shishi (leeuwhond). Yixing.	nl	http://www.wikidata.org/entity/Q1015788	499	505
Schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, zwart en goud. Op het plat een cartouche met een zittende dame en twee jongens, één met een perzik en één met een haas, tussen antiquiteiten en gelukssymbolen (vaas met pauwenveer en koraal, wierookbrander, vingercitroen); om het cartouche bloemranken. Een chip in de rand. Famille rose.	nl	http://www.wikidata.org/entity/Q102243227	156	163
"Bord van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, geel, aubergine en zwart. Op het plat een voorstelling van een schaatsend echtpaar met twee stokken in de handen, op de achtergrond enkele andere personen, gebaseerd op een gravure van Cornelis Dusart (1660-1704); de wand met vier bloemranken; de rand met een band met fruit- en bloemtakken. Enkele chips in de rand. Op de onderzijde een oud label met 'gravure van Dussart. ""De 12 maanden""'. Europese voorstelling in emailkleuren."	nl	http://www.wikidata.org/entity/Q11835431	429	436
Gezicht op het Plaza hotel vanuit Central Park, New York. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q60	48	56
Het gezelschap op straat in Yokohama. Onderdeel van het fotoalbum van Dolph Kessler met opnamen die hij maakte tijdens zijn verblijf in Engeland en op een wereldreis die hij als secretaris van Henri Deterding (directeur Koninklijke Olie) ondernam naar Nederlands-Indië, Japan, China en de Verenigde Staten, tussen 1906 en 1908.	nl	http://www.wikidata.org/entity/Q38283	28	36
Kop en schotel van porselein, beschilderd op het glazuur in blauw, rood, roze, groen, paars, zwart en goud. Op het plat het wapen van de familie Kikkert. Het wapen heeft een rode keper met boven een kikker en twee sterren en onder een ster. Het helmteken is een ster en het dekkleed bestaat uit bladranken. Om het wapen strooibloemen, blauwe linten en twee groene palmtakken. Op de wand vier bloemtakken. De binnenrand met een decoratieve band. De kop met dezelfde decoratie. Wapenporselein met emailkleuren.	nl	http://www.wikidata.org/entity/Q8436	137	144
Roden bouilloire op comfoor, met S-vormige tuit, vlakke deksel met dekselknop en bewegend, gemodelleerd messing hengsel, omwonden met rotan. Op de beide zijden beschilderd met dames in een landschap: één dame wordt vergezeld door een kind en twee dienaressen die respectievelijk een ingepakte luit en een mand dragen. Aan de andere zijde zit een dame aan een tafel met een kind met een granaatappen in de hand aan haar knie; een tweede vrouw zit de fluit te bespelen en een derde vrouw staat aan de tafel en brengt de wierookbrander in gereedheid.. Rond de schouder een ornamentale band met servetwerk. Het comfoor heeft drie gebogen poten en schelpvormige voeten. In de rand, tussen de poten, drie grote voluutvormen. De rand en poten zijn beschilderd met bloemranken. In het comfoor valt een oliereservoir met deksel (gemarmerd).	nl	http://www.wikidata.org/entity/Q7569	373	377
Schotel van porselein met ronde wand, beschilderd in onderglazuur blauw en op biscuit groen en aubergine. De schotel is bedekt met een groen glazuur met in reserve parel najagende vijfklauwige draken en vlammen. Gemerkt op de onderzijde met het zes-karaktermerk van keizer Kangxi in een dubbele cirkel. Email sur biscuit.	nl	http://www.wikidata.org/entity/Q79496108	303	308
Het paleis van Lamthau op de rivier van Kanton, 1607. Plan van het ommuurde paleis met de koning zittend op zijn troon. Onderdeel van de illustraties in het verslag van de tocht door Cornelis Matelief de Jonge voor de VOC naar Oost-Indië en China, 1605-1608, No. 11.	nl	http://www.wikidata.org/entity/Q16560	4	10
Kom van porselein met een geribde wand en gelobde rand, beschilderd op het glazuur in blauw, rood, groen, geel, aubergine, zwart en goud. De buitenwand is verdeeld in twee banden. De bovenste band bestaat uit zes vakken met afwisselend bloeiende planten (lotus, pioen, chrysant) en drie mythologische dieren (shishi, qilin). De onderste band bestaat uit getordeerde vakken met bloeiende planten bij een rots. Op de bodem een fazant op een rots bij bloeiende pioenen. De binnenrand met een band met bloemranken. Een chip in de rand. Famille verte.	nl	http://www.wikidata.org/entity/Q14138	317	322
De kom heeft op de wand ongeglazuurde godenbeeldjes. Het zijn de Acht Onsterfelijken: mythische figuren uit het taoïsme, die in veel wonderbaarlijke Chinese verhalen voorkomen. Waarschijnlijk was de kom bedoeld voor offergaven op een Chinees altaar. In de 17de eeuw kwam een aantal van deze potten als rariteit naar Nederland. Ook Amalia, de vrouw van stadhouder Frederik Hendrik, had er een.	nl	http://www.wikidata.org/entity/Q9598	112	119
Schaal van porselein, beschilderd op het glazuur in blauw, rood, groen, geel, bruin, zwart en goud. Op de voorzijde een grote driemaster met de Hollandse vlag, het jaartal 1700 en het wapen van Zeeland; op de achtergrond nog twee schepen; voor de driemaster een kleine boot met vijf personen; op de binnenrand een decoratieve band. Een barst in de wand; enkele chips in de rand. In Europa gedecoreerd.	nl	http://www.wikidata.org/entity/Q14660	154	158
Trommelvormige dekselpot van porselein met handvaten in de vorm van monsterkoppen, beschilderd in onderglazuur blauw en op het glazuur rood, zwart en goud. Op de wand van de pot twee taferelen: twee Chinese dames (lange lijzen) met twee bedienden in een omheinde tuin bij een paviljoen. Één heeft een konijn in haar armen, de ander een waaier. De andere zijde is met drie dames in een omheinde tuin voor een kamerscherm en een tafel. De dames dragen een waaier, een konijn of een twijg. Een bediende reikt een voorwerp aan op een schaal. Rond de voet en de rand van de deksel een band met bolletjes in reliëf; de deksel met een rand servetwerk; de knop in de vorm van een, later in Europa polychroom beschilderde, shishi (leeuwhond). Blauw-wit.	nl	http://www.wikidata.org/entity/Q1107656	394	398
Eivormige dekselpot van porselein met een geribde wand, beschilderd in onderglazuur blauw. Op de wand een brede, geribde band met daarin uitgespaard vier medaillons met taferelen: twee dames (lange lijzen) op een terras aan een tafel 'go' spelend; twee dames, waarvan één met een bloempot, en een jongen (zotje) in een interieur; een dame en een dansende jongen in een interieur; twee dames op een terras, één dansend, de ander kijkt toe zittend naast een tafel waarop een boek ligt. Op de schouder een band met bloemtakken (prunus, pioen). Rond de voet een band met bloeiende planten. Op de deksel een tafereel met twee dames op een terras bij een tafel met een boek. Op de rand bloemtakken (lotus). Gemerkt op de onderzijde met het zes-karaktermerk van keizer Chenghua in een dubbele cirkel. Lijmresten op de onderzijde. Blauw-wit.	nl	http://www.wikidata.org/entity/Q838625	634	640
Rozenwater druppelaar of puntfles op hoge voet van porselein met bolvormig lichaam en twee verdikkingen in de lange, smalle nek, bedekt met een celadongroen glazuur en beschilderd in onderglazuur blauw. De fles is bedekt met een celadon groen glazuur met hierin negen reserves gevuld met bloemtakken in onderglazuur blauw. Monochroom celadon groen met onderglazuur blauw.	nl	http://www.wikidata.org/entity/Q1054559	229	236
Coninsche koffiekan van porselein met het c-vormige oor en de s-vormige tuit haaks op elkaar, beschilderd in onderglazuur blauw. Op de wand een dame bij een vijver met riet gebarend naar drie vogels voor haar op het land, naast de dame een bediende die een rijkversierde parasol boven haar hoofd houdt. Op de rand bloemtakken afgewisseld met een medaillon. De onderzijde van de wand met een honingraatmotief onderbroken door twee cartouches met een pioentak en twee medaillons met een zwemmende eend. Het oor en de tuit met bloemranken. Op de deksel een honingraat motief onderbroken door twee medaillons met zwemmende vogels. De voorstelling is naar ontwerp van Cornelis Pronk (1691-1754). Europese voorstelling in blauw-wit.	nl	http://www.wikidata.org/entity/Q2726659	663	677
